image_id,class_id,image_filename,is_old_subset,grayscale_entropy,edge_density,laplacian_sharpness,luminance_contrast,mean_saturation,colorfulness,center_vs_border_contrast,jpeg_bytes_per_pixel
5448,544,n03259280_10291_n03259280.JPEG,False,7.840400970432302,0.4213104248046875,0.013784393228415754,0.27880833319361514,0.48925559847962624,75.7172258258185,0.02940849354064551,0.279632568359375
5449,544,n03259280_8908_n03259280.JPEG,False,7.681176866891581,0.787445068359375,0.07896958717425388,0.2487691131185965,0.2625954422296262,38.795298588220135,0.13079474954044112,0.482330322265625
5450,545,n03271574_2632_n03271574.JPEG,False,7.544798597512978,0.666229248046875,0.045356424662389455,0.2919315118852748,0.1551571116727941,25.00820157258829,0.2635888991013073,0.4343109130859375
5451,545,n03271574_28010_n03271574.JPEG,False,7.845407954244795,0.7937774658203125,0.0681795805887459,0.2816121863510449,0.15757709577971812,20.820077442977006,0.09673673343035133,0.4781494140625
5452,545,n03271574_6184_n03271574.JPEG,False,7.64842248707293,0.7291412353515625,0.06768843695183344,0.23734595661256921,0.188644349341299,61.47694512458317,0.04604380489174842,0.4481964111328125
5453,545,n03271574_2326_n03271574.JPEG,False,6.607706847304367,0.5765380859375,0.005799404732404603,0.3088844301715803,0.34006275850183826,35.83033757735879,0.22071253957312087,0.2392578125
5454,545,n03271574_5204_n03271574.JPEG,False,7.706836518275871,0.568817138671875,0.02835623195931252,0.2875215796779145,0.157130402209712,7.333705149362143,0.07091056474673202,0.2794342041015625
5455,545,n03271574_6352_n03271574.JPEG,False,6.4118994490891135,0.634613037109375,0.0551717849842909,0.17788608930604927,0.07792454139859069,17.951389684023315,0.18654617608762236,0.37017822265625
5456,545,n03271574_1940_n03271574.JPEG,False,6.698000920711977,0.34234619140625,0.01583692645256632,0.3004142210584382,0.08818604712392769,25.70667019163041,0.25507804521548216,0.2676849365234375
5457,545,n03271574_13557_n03271574.JPEG,False,5.990813923765733,0.320465087890625,0.0368663781095312,0.16560004555341631,0.04127622118183211,6.353269275005159,0.12616198171977133,0.251007080078125
5458,545,n03271574_22673_n03271574.JPEG,False,7.6021100886852055,0.5189971923828125,0.03902291467674693,0.25965218430510756,0.30450176164215687,33.645404731719765,0.0767036388122958,0.367218017578125
5459,545,n03271574_23011_n03271574.JPEG,False,7.2470690435659035,0.57818603515625,0.018761172648440506,0.15438437824418624,0.4219207763671875,56.27464886564496,0.0643837124693627,0.34283447265625
5460,546,n03272010_6691_n03272010.JPEG,False,7.512337697208384,0.4568023681640625,0.029536224799356012,0.24657246550224254,0.29980821796492035,31.142596520013054,0.17839132072099678,0.3266754150390625
5461,546,n03272010_6667_n03272010.JPEG,False,6.7421683258134015,0.3580474853515625,0.02674563081206747,0.3850038625324875,0.11150135713465073,7.7639936553156215,0.00630473217933003,0.2309112548828125
5462,546,n03272010_330_n03272010.JPEG,False,6.9855420850308985,0.8650665283203125,0.08426834499501393,0.1945237034455875,0.4793851366230086,64.96263755248134,0.2260198854932598,0.5141143798828125
5463,546,n03272010_605_n03272010.JPEG,False,5.489983138939792,0.290069580078125,0.039895214299338,0.26595928362502164,0.24585493499157476,21.647703741557454,0.2634929183261846,0.299468994140625
5464,546,n03272010_6781_n03272010.JPEG,False,7.848555340126606,0.762786865234375,0.08222375830885355,0.30042827776473213,0.38808791216681987,92.08461044394045,0.026426307827818518,0.5301666259765625
5465,546,n03272010_14488_n03272010.JPEG,False,5.2400401243762795,0.277130126953125,0.02246076713658809,0.15334903581196768,0.5321373434627757,40.825927387126505,0.016383192274305583,0.254974365234375
5466,546,n03272010_5985_n03272010.JPEG,False,7.015211990390274,0.334930419921875,0.00502888950463764,0.13818590136187556,0.5277353324142157,73.22375196844038,0.06506379570057197,0.249847412109375
5467,546,n03272010_6958_n03272010.JPEG,False,7.164125300760279,0.54327392578125,0.03608447950833213,0.19035682274585317,0.85279541015625,100.02840998825123,0.03668779360702615,0.4165802001953125
5468,546,n03272010_16563_n03272010.JPEG,False,7.473017440656633,0.5010528564453125,0.032527042727706894,0.22768446917980317,0.4077219046798407,57.61257060956257,0.13561979804942814,0.358856201171875
5469,546,n03272010_11414_n03272010.JPEG,False,7.829747530476709,0.8299102783203125,0.15272878022800723,0.2698928632107835,0.399400359509038,57.54427751337164,0.003958508859272847,0.611724853515625
5470,547,n03272562_2847_n03272562.JPEG,False,7.70886005144613,0.7042236328125,0.0556131346342152,0.29781219072634507,0.14651178098192402,15.437110681381135,0.23083025365093948,0.4136505126953125
5471,547,n03272562_9052_n03272562.JPEG,False,6.626352974239654,0.604339599609375,0.03598696123861615,0.28863106216954404,0.17010922899433212,29.9622283298121,0.16728579452614378,0.3542022705078125
5472,547,n03272562_4190_n03272562.JPEG,False,7.710307545777694,0.823883056640625,0.09157486425368247,0.24212572039856692,0.20374648150275734,26.746722892869364,0.026517980238970507,0.5084686279296875
5473,547,n03272562_7931_n03272562.JPEG,False,7.722802260405681,0.7700347900390625,0.1279669783143803,0.26314913692557024,0.25201619466145836,31.227301371559594,0.1597284454146241,0.5214080810546875
5474,547,n03272562_4420_n03272562.JPEG,False,6.692547119957751,0.6243133544921875,0.045884422176116164,0.17987598482248793,0.29169927858838846,40.28445429119906,0.06522176904616017,0.3800201416015625
5475,547,n03272562_2840_n03272562.JPEG,False,6.99547600183914,0.527435302734375,0.039589416198847795,0.32727512753411353,0.26919669357000614,46.538073641189335,0.10238420075061277,0.3648681640625
5476,547,n03272562_9996_n03272562.JPEG,False,7.757605252883616,0.71392822265625,0.03992967933381992,0.28884691463756873,0.11306828517539828,28.95411416730476,0.2783151265063316,0.4187774658203125
5477,547,n03272562_539_n03272562.JPEG,False,7.482299702013499,0.6630096435546875,0.09038057355869739,0.27719846358822575,0.0,0.0,0.05442381216809644,0.41741943359375
5478,547,n03272562_17587_n03272562.JPEG,False,7.808993780800444,0.9189453125,0.096104208811665,0.22649425096709816,0.2664690204695159,44.065770215764495,0.09973599303002462,0.568939208984375
5479,547,n03272562_6899_n03272562.JPEG,False,7.673314170477568,0.652984619140625,0.10540884121341552,0.26815549480153794,0.18497625612745097,41.98080055374285,0.07406085643892979,0.4529266357421875
5480,548,n03290653_22543_n03290653.JPEG,False,7.040604325838674,0.3660736083984375,0.016430335538014228,0.28751952830985034,0.27547445858226105,21.195654448217674,0.2766405292585785,0.2511444091796875
5481,548,n03290653_7247_n03290653.JPEG,False,7.603616760510938,0.4001922607421875,0.012160695217884949,0.2268415391926163,0.16909879796645222,28.653080458227112,0.13514228770935455,0.2614898681640625
5482,548,n03290653_3503_n03290653.JPEG,False,7.449606723056089,0.5955657958984375,0.031426762599571084,0.20514991137724428,0.22070486031326594,34.77774488020025,0.029925577001634007,0.3522186279296875
5483,548,n03290653_13863_n03290653.JPEG,False,7.460952834383521,0.3920440673828125,0.008825983958994137,0.19551994663063618,0.5808318493412991,62.6633806327342,0.26538827933517156,0.250579833984375
5484,548,n03290653_1864_n03290653.JPEG,False,7.030776509421235,0.480682373046875,0.011945597565389512,0.19149371817414457,0.26399530148973654,27.836945150661986,0.0763118968290441,0.27349853515625
5485,548,n03290653_22478_n03290653.JPEG,False,7.468385478373675,0.5544281005859375,0.032891442087328186,0.19451205824945844,0.44172620586320466,48.96359705262971,0.054631571052900396,0.3655853271484375
5486,548,n03290653_8170_n03290653.JPEG,False,7.793080493105256,0.6279144287109375,0.022582311809910847,0.24935850020710007,0.47581045113357845,81.49398819309204,0.0029140497344769534,0.3639984130859375
5487,548,n03290653_2608_n03290653.JPEG,False,7.474025015193906,0.5496826171875,0.020493194568345106,0.24923829182819504,0.12960181142769608,21.935581037583542,0.16419350617851303,0.2984771728515625
5488,548,n03290653_582_n03290653.JPEG,False,7.792494077057205,0.8274078369140625,0.050578950722828954,0.23227812216833427,0.32529434503293503,45.69398236707711,0.021414244408701044,0.4634857177734375
5489,548,n03290653_4600_n03290653.JPEG,False,7.483175511926612,0.59368896484375,0.01396056119866758,0.21282800274234553,0.5406766405292586,82.6624690640257,0.20307258157169106,0.331787109375
5490,549,n03291819_24338_n03291819.JPEG,False,2.0506220439048652,0.1259002685546875,0.026117306144271435,0.14687064792553334,0.007074154124540441,16.957563023324678,0.10488289228451808,0.1173553466796875
5491,549,n03291819_28808_n03291819.JPEG,False,6.3823850304863115,0.287750244140625,0.0048244979958129075,0.08804751153702103,0.150532501819087,43.84612003825969,0.04283686619178917,0.2211456298828125
5492,549,n03291819_1831_n03291819.JPEG,False,6.571711238882838,0.329925537109375,0.01587258262296953,0.1419127864966495,0.17713335822610293,24.282790613581525,0.10890307457618459,0.2485504150390625
5493,549,n03291819_8511_n03291819.JPEG,False,7.667258774157727,0.5469970703125,0.09771517462108925,0.21822699584253402,0.3833600810929841,82.77030242699666,0.03232988345077625,0.474884033203125
5494,549,n03291819_27743_n03291819.JPEG,False,6.789095045176958,0.4309234619140625,0.026519070001621972,0.1314245582847543,0.3998608159083946,66.89380310672743,0.045154845792483744,0.3367156982421875
5495,549,n03291819_4233_n03291819.JPEG,False,7.246457681736437,0.27423095703125,0.008394039965097558,0.17648703382655437,0.18286665374157476,13.857521337292685,0.00876576542075147,0.2267913818359375
5496,549,n03291819_6715_n03291819.JPEG,False,6.086467417960634,0.3134613037109375,0.01890589566287606,0.2030596114151358,0.23810197418811274,81.71186988631808,0.029704334533292576,0.3137969970703125
5497,549,n03291819_7656_n03291819.JPEG,False,7.083514866765757,0.467803955078125,0.060584422532799886,0.3176788903941894,0.07994989133348653,12.104047553069337,0.22595119102328443,0.3418426513671875
5498,549,n03291819_32423_n03291819.JPEG,False,6.75739235850224,0.5348968505859375,0.09165362799914696,0.2636121974636438,0.1327689376531863,31.724158590233355,0.1464550142973855,0.4265594482421875
5499,549,n03291819_4248_n03291819.JPEG,False,7.085698472595342,0.2678680419921875,0.015134886522010765,0.32994392093867836,0.12703857421875,16.930380650292225,0.33958796083537585,0.2462005615234375
5500,550,n03297495_4868_n03297495.JPEG,False,6.4233943031460985,0.45733642578125,0.033715252903780996,0.36883448152585135,0.13435561236213237,17.393250674140674,0.195138649535335,0.2739105224609375
5501,550,n03297495_22143_n03297495.JPEG,False,7.7903280688543965,0.29522705078125,0.013213890747398836,0.24836800428096653,0.3330452713311887,39.05824096168534,0.13654354319852935,0.237518310546875
5502,550,n03297495_5977_n03297495.JPEG,False,7.573631656252454,0.592315673828125,0.004294680925755718,0.2682088893970072,0.11695155723422182,17.5949653015931,0.16935700061274506,0.2313385009765625
5503,550,n03297495_2040_n03297495.JPEG,False,7.670190708546791,0.498046875,0.037942156881517926,0.2254375609323093,0.4306770474303002,46.19456578458717,0.07414279513888877,0.33740234375
5504,550,n03297495_110_n03297495.JPEG,False,5.8473976721255925,0.5503997802734375,0.003600618977676855,0.30269512197349807,0.03438553155637255,6.302133232306999,0.28297797309027783,0.1978302001953125
5505,550,n03297495_795_n03297495.JPEG,False,6.2126375953728274,0.5443115234375,0.010876730948583479,0.4017937200012851,0.2988700118719363,24.59852045327574,0.523715309691585,0.2563018798828125
5506,550,n03297495_724_n03297495.JPEG,False,5.531717115367702,0.3502960205078125,0.014450567671538588,0.31000321939300657,0.07600977280560661,9.935730209165321,0.23713267207924849,0.2167205810546875
5507,550,n03297495_5863_n03297495.JPEG,False,7.128853614439479,0.2537078857421875,0.010078180849162581,0.23005626257297054,0.2176733278760723,11.848463614647894,0.030470345690359446,0.188812255859375
5508,550,n03297495_2824_n03297495.JPEG,False,7.194206189411143,0.3715667724609375,0.006533797284998558,0.33105238937260334,0.16615199668734681,17.083491920876437,0.4215621649050246,0.211029052734375
5509,550,n03297495_1242_n03297495.JPEG,False,7.202404430840064,0.302337646484375,0.012982210586823577,0.3027156364079914,0.14738350662530636,13.529371043529975,0.07468971800959967,0.2041168212890625
5510,551,n03314780_18610_n03314780.JPEG,False,6.27436718940085,0.50177001953125,0.007142877457738611,0.349328876318102,0.12282475490196078,24.77220708101235,0.1901991102430557,0.24658203125
5511,551,n03314780_1652_n03314780.JPEG,False,6.271927967416728,0.42816162109375,0.0006702486160671376,0.15454038513728344,0.14190147250306373,37.293985052335515,0.06627747778799042,0.182098388671875
5512,551,n03314780_5150_n03314780.JPEG,False,5.9631093623653095,0.2346954345703125,0.02287820489715494,0.16250957169018485,0.08530213599111519,17.586741741897427,0.04797099992340692,0.1958770751953125
5513,551,n03314780_8459_n03314780.JPEG,False,5.5802479251895285,0.39373779296875,0.0007874084261461937,0.20682490787375887,0.1257540833716299,30.527302784411432,0.18640487770629066,0.1582489013671875
5514,551,n03314780_7198_n03314780.JPEG,False,5.879635713147829,0.4575042724609375,0.035544470200764136,0.39437881125423735,0.12703312892539828,32.52779617416478,0.033555134293300815,0.3097686767578125
5515,551,n03314780_2737_n03314780.JPEG,False,7.388699738845884,0.6616058349609375,0.027915643078233132,0.18716908258942958,0.5708549349915748,98.74211360159045,0.09719533483966497,0.464141845703125
5516,551,n03314780_11104_n03314780.JPEG,False,7.819656151356982,0.7775115966796875,0.09379251153777994,0.24290897168179304,0.1950146843405331,38.542834391510716,0.06376721749897873,0.512298583984375
5517,551,n03314780_18664_n03314780.JPEG,False,5.8199270067884665,0.2164154052734375,0.003588975600580306,0.12123374360042682,0.24957574582567402,45.26496670239959,0.09388738893995086,0.178314208984375
5518,551,n03314780_16549_n03314780.JPEG,False,6.598396105760312,0.398193359375,0.042843334838914116,0.28687576494361355,0.07994881424249388,22.478199820007468,0.34859659032883983,0.3011474609375
5519,551,n03314780_16703_n03314780.JPEG,False,7.65084054520281,0.4369354248046875,0.005651160404802239,0.25202187399802906,0.09415624281939339,20.419808761179866,0.23527895858864384,0.24737548828125
5520,552,n03325584_21723_n03325584.JPEG,True,7.498622871351465,0.6562042236328125,0.042644482252919544,0.2778295146657189,0.5726817411534927,121.4872756436572,0.02800747740502446,0.436798095703125
5521,552,n03325584_18319_n03325584.JPEG,True,6.959884854013293,0.4378814697265625,0.008746270777765764,0.34089559258339813,0.7107468548943014,100.11615922904767,0.5260992710886437,0.3041229248046875
5522,552,n03325584_20686_n03325584.JPEG,True,7.304784966872216,0.6962738037109375,0.012740401077710496,0.2154200001064836,0.6248927097694547,141.44363683429137,0.10695968328737748,0.386383056640625
5523,552,n03325584_13089_n03325584.JPEG,True,6.802354668872743,0.684356689453125,0.017270033329278404,0.12252744217735827,0.5277944527420343,71.60692278805823,0.024919098498774495,0.3621978759765625
5524,552,n03325584_4023_n03325584.JPEG,True,6.980429738405736,0.8415679931640625,0.02558126118860534,0.13191833089155341,0.48624656527650123,48.75423076860245,0.08912305644914215,0.4487152099609375
5525,552,n03325584_27170_n03325584.JPEG,True,7.390444173229672,0.82763671875,0.020220610762687427,0.16749433517278223,0.5615867465150123,102.84126614395464,0.02964816623263883,0.4041748046875
5526,552,n03325584_33504_n03325584.JPEG,True,7.067108309952105,0.7981414794921875,0.07339248510563845,0.18789204515707666,0.3087991751876532,36.56317989020442,0.1334296332465278,0.45196533203125
5527,552,n03325584_25120_n03325584.JPEG,True,6.169058786576424,0.4041290283203125,0.02395417139741926,0.29531967763414485,0.42987066530713847,27.763084565516607,0.28182724098754086,0.26031494140625
5528,552,n03325584_1723_n03325584.JPEG,True,7.554070734661204,0.6421356201171875,0.054798892328070926,0.33053880323271645,0.3400531245212929,74.82741300960691,0.3798562442555148,0.4252166748046875
5529,552,n03325584_16851_n03325584.JPEG,True,7.6394404203764275,0.6102142333984375,0.029486853200992407,0.2712644145706228,0.46749590705422794,75.52199131463102,0.13270367391748367,0.3885650634765625
5530,553,n03337140_14528_n03337140.JPEG,False,7.785363804794309,0.481689453125,0.03167826686625937,0.2326214948706908,0.3791128719554228,51.78368014373936,0.003924600439133896,0.3153533935546875
5531,553,n03337140_8815_n03337140.JPEG,False,7.197913964269234,0.2373199462890625,0.008571426291870913,0.1878334086746045,0.20130890490962008,29.58272226632699,0.18568083320567802,0.185577392578125
5532,553,n03337140_25805_n03337140.JPEG,False,6.429613236210251,0.2748565673828125,0.013882264427293588,0.2822409767275316,0.1061492919921875,22.661596481280572,0.18467881944444442,0.228240966796875
5533,553,n03337140_13120_n03337140.JPEG,False,5.996394846128206,0.37750244140625,0.007569281120842945,0.24922898667358395,0.3708525414560355,65.46977769483253,0.2261583116319444,0.1939697265625
5534,553,n03337140_40536_n03337140.JPEG,False,6.758937744558651,0.171142578125,0.007324651933000528,0.11185759465895578,0.3244673186657476,17.379925286909582,0.025986774918300648,0.141265869140625
5535,553,n03337140_13138_n03337140.JPEG,False,7.056300141442112,0.3867034912109375,0.003293575300064879,0.13373290681111588,0.4076364554610907,72.78229536594671,0.032490170547385566,0.23760986328125
5536,553,n03337140_34689_n03337140.JPEG,False,6.7654852947313815,0.2386322021484375,0.0019181277558511147,0.2530094655651879,0.2366079891429228,20.071265219376635,0.20277498531964872,0.1830596923828125
5537,553,n03337140_33301_n03337140.JPEG,False,6.455106828902604,0.1331939697265625,0.002183403299662389,0.23176532920233506,0.35939444747625615,48.54290598299123,0.16794856451695273,0.1498870849609375
5538,553,n03337140_6228_n03337140.JPEG,False,7.6641988427872585,0.569000244140625,0.02884424100331003,0.2511935763254343,0.4254329905790441,61.13841920709744,0.08079714307598046,0.370086669921875
5539,553,n03337140_5308_n03337140.JPEG,False,6.073648850599072,0.4250946044921875,0.005970655160425077,0.1354712993370255,0.23538644828048408,45.000522283857684,0.02358023450265534,0.22589111328125
5540,554,n03344393_5007_n03344393.JPEG,False,6.79267455016421,0.557525634765625,0.012436044261071463,0.16096491866528773,0.12391201842064951,11.927640638472406,0.0587873072406046,0.301177978515625
5541,554,n03344393_3796_n03344393.JPEG,False,7.11195624807104,0.413055419921875,0.03502708027336241,0.27243357008034264,0.21134751263786763,29.28503603944034,0.03271675857843137,0.2957916259765625
5542,554,n03344393_6730_n03344393.JPEG,False,6.986152443369685,0.326141357421875,0.03923787434895833,0.25209180352973254,0.19510521982230392,50.491067727108074,0.12212743821486938,0.3034210205078125
5543,554,n03344393_5909_n03344393.JPEG,False,7.691978346517143,0.5304107666015625,0.06425628814638601,0.2934076015987093,0.20496963800168505,54.57257934849517,0.12771841809640538,0.37042236328125
5544,554,n03344393_1731_n03344393.JPEG,False,6.6094216651062485,0.2537994384765625,0.0028498593352016053,0.14923306696449612,0.10512354233685661,11.30000066040424,0.03773065704146239,0.168182373046875
5545,554,n03344393_8418_n03344393.JPEG,False,7.489718445061296,0.56024169921875,0.030210828242142447,0.27509711334521003,0.26345831179151347,50.26697914431905,0.0361525192759396,0.372772216796875
5546,554,n03344393_8273_n03344393.JPEG,False,7.206126932788152,0.39520263671875,0.0023104441876321607,0.21306856257203605,0.1131298588771446,23.980690267274966,0.15173658981821891,0.2159881591796875
5547,554,n03344393_7925_n03344393.JPEG,False,6.198940525929251,0.2845611572265625,0.003695108251633987,0.12677223957526762,0.39765331791896447,41.71021781944501,0.07744627310559637,0.184844970703125
5548,554,n03344393_6349_n03344393.JPEG,False,7.1785293310698055,0.544708251953125,0.03292861040900735,0.21905138710277736,0.2339132271560968,33.634091246314014,0.0644974054074755,0.3104248046875
5549,554,n03344393_1442_n03344393.JPEG,False,7.084432069264754,0.4234771728515625,0.017815303721825743,0.15882320220539914,0.18675662769990808,21.65555581789804,0.02759020437602111,0.2617645263671875
5550,555,n03345487_21424_n03345487.JPEG,False,7.575832237713188,0.685150146484375,0.04518044066584966,0.25329872427174377,0.1956917557061887,40.6574632875159,0.1959929821537989,0.403045654296875
5551,555,n03345487_15892_n03345487.JPEG,False,7.665667366803518,0.889984130859375,0.0864636544913615,0.20295206285771708,0.45778072581571694,69.65970821942665,0.04287875306372546,0.561920166015625
5552,555,n03345487_14599_n03345487.JPEG,False,7.364643099481379,0.496856689453125,0.04328593428984645,0.2560765314163238,0.13709214154411764,25.70918547590362,0.02597273284313717,0.353057861328125
5553,555,n03345487_7412_n03345487.JPEG,False,7.626919866130622,0.6198272705078125,0.0781856611076569,0.27705287444379334,0.19542954388786765,23.691920994662052,0.12384296492034319,0.422454833984375
5554,555,n03345487_21461_n03345487.JPEG,False,7.781323586067321,0.7743682861328125,0.06082774372386822,0.2755978915529988,0.4435494217218137,63.158399716319984,0.11886457056781047,0.488616943359375
5555,555,n03345487_14268_n03345487.JPEG,False,7.74860361764636,0.720306396484375,0.07368535858353759,0.28034898014296433,0.3557506486481311,61.60827362034331,0.1694172379238154,0.4777984619140625
5556,555,n03345487_4957_n03345487.JPEG,False,7.618977704953563,0.6741180419921875,0.07668058296388408,0.27563278904699146,0.41873426250382967,89.12333657975874,0.044908870123570255,0.454193115234375
5557,555,n03345487_32245_n03345487.JPEG,False,7.442346367182747,0.606597900390625,0.028624376929846693,0.2532183295282657,0.34689337038526347,58.767492838470524,0.06274118859783495,0.3763275146484375
5558,555,n03345487_28734_n03345487.JPEG,False,7.752653440275687,0.6916046142578125,0.061545430337039846,0.2818879844567878,0.26971842447916666,55.669455803180966,0.18161668964460786,0.462799072265625
5559,555,n03345487_12042_n03345487.JPEG,False,7.771124297275571,0.820220947265625,0.1254010579990268,0.2370791693830667,0.3220785103592218,59.81462365872801,0.022163500816993364,0.55712890625
5560,556,n03347037_3374_n03347037.JPEG,False,6.839606671299349,0.5018310546875,0.0010939142622428872,0.19478650714205606,0.22738689347809438,27.490343324347073,0.17440217460682206,0.192840576171875
5561,556,n03347037_28410_n03347037.JPEG,False,7.093624996665062,0.4065399169921875,0.005521231786602508,0.16810193902161816,0.13701285567938112,14.404891977215009,0.12359922321793304,0.2182159423828125
5562,556,n03347037_8794_n03347037.JPEG,False,7.302915656229725,0.4310150146484375,0.00314123849601115,0.20546377507662592,0.35993724149816175,63.30313394686027,0.16688982396343943,0.25958251953125
5563,556,n03347037_25075_n03347037.JPEG,False,7.662250562172665,0.793975830078125,0.008112245271500142,0.23519827028415682,0.42997921214384194,55.74578713980684,0.25774635863459977,0.3289642333984375
5564,556,n03347037_9769_n03347037.JPEG,False,7.6320364331240285,0.5580291748046875,0.0018151794457059783,0.267510597310435,0.17904710956648284,24.211190866358866,0.20749902662888065,0.2150421142578125
5565,556,n03347037_4398_n03347037.JPEG,False,7.368401578745711,0.5822906494140625,0.015563179200908304,0.1650169433554588,0.26484327129289215,45.82485618789583,0.0012898763020832704,0.3381195068359375
5566,556,n03347037_18322_n03347037.JPEG,False,6.8325512531034045,0.3084716796875,0.0017867672402141002,0.271749363823514,0.0896581911573223,9.847968073777373,0.24377656824448535,0.1694793701171875
5567,556,n03347037_13425_n03347037.JPEG,False,7.472324084725528,0.789794921875,0.006139410210315744,0.18678762287428527,0.42285551183363973,26.93046265889532,0.028330445133782745,0.2911376953125
5568,556,n03347037_2580_n03347037.JPEG,False,7.56287160937408,0.450714111328125,0.004677259422457709,0.3113552967909429,0.1646416757621017,14.401725186782249,0.2667695089103349,0.2070159912109375
5569,556,n03347037_10118_n03347037.JPEG,False,6.948393552008005,0.615081787109375,0.010101575547115292,0.1328112035193977,0.18000643861060048,27.819979930575947,0.002614778007557217,0.3172454833984375
5570,557,n03355925_6168_n03355925.JPEG,False,7.156023226156549,0.3608551025390625,0.032318648852004035,0.24596278778343206,0.3790646422143076,72.19729014992893,0.17332867391748386,0.28521728515625
5571,557,n03355925_17227_n03355925.JPEG,False,7.267244482435199,0.14324951171875,0.0067694985852797,0.22455290789887047,0.1842257630591299,13.712982600007656,0.21377264284620096,0.1640625
5572,557,n03355925_18860_n03355925.JPEG,False,6.536158762500138,0.1441650390625,0.014440249656081795,0.10839924032920158,0.5200798483455882,52.093443544802184,0.01435945797589877,0.178955078125
5573,557,n03355925_4644_n03355925.JPEG,False,5.9762573378627675,0.254791259765625,0.0242352644565792,0.18610379772027333,0.1549627565870098,52.35979117208198,0.0023850783803104347,0.220306396484375
5574,557,n03355925_4096_n03355925.JPEG,False,5.248049657918842,0.1829986572265625,0.02329331858164528,0.10285008934646843,0.9267497941559436,133.74772300672345,0.0047098396650326335,0.194091796875
5575,557,n03355925_7779_n03355925.JPEG,False,6.892106950497223,0.286773681640625,0.013418366733948483,0.14803516288297203,0.5513980042700674,53.07257787902957,0.03521967869178916,0.2437744140625
5576,557,n03355925_757_n03355925.JPEG,False,7.8721139672489056,0.8562164306640625,0.08403825770887399,0.29702678193300697,0.0993982053270527,25.794765733493435,0.13237001506331714,0.5333251953125
5577,557,n03355925_15740_n03355925.JPEG,False,7.291198196755681,0.32952880859375,0.007575733811064254,0.1927908414288801,0.15576524921492035,15.398541434421409,0.0612357345281862,0.2162322998046875
5578,557,n03355925_6723_n03355925.JPEG,False,7.459261195369246,0.239959716796875,0.015269723765348664,0.2418687452763364,0.456712371227788,58.41716593383816,0.2081716898999183,0.207977294921875
5579,557,n03355925_13709_n03355925.JPEG,False,7.7258639367839015,0.565032958984375,0.039380811128832655,0.23036871510914964,0.426207000134038,52.67334295190758,0.02817175372753261,0.3534698486328125
5580,558,n03372029_7197_n03372029.JPEG,False,6.585396238663845,0.420501708984375,0.004017598681246395,0.10597863000334044,0.21213881548713234,27.50551453768543,0.016904903237336677,0.2309417724609375
5581,558,n03372029_34873_n03372029.JPEG,False,6.580173620057803,0.3142852783203125,0.023300882623269896,0.24875511092599162,0.7854332419002757,77.73044303197013,0.11688798891952618,0.2562713623046875
5582,558,n03372029_17643_n03372029.JPEG,False,7.6516687886003165,0.3484954833984375,0.030252086224348808,0.2047096192574706,0.0481839049096201,7.643953479463989,0.01570374731924029,0.275787353515625
5583,558,n03372029_40998_n03372029.JPEG,False,7.405491810741852,0.54827880859375,0.019604812264213286,0.20158548765945777,0.34993788775275736,30.488428811090127,0.022243604473039247,0.32861328125
5584,558,n03372029_6080_n03372029.JPEG,False,7.538651106264466,0.726776123046875,0.02800737180786837,0.2309446909557762,0.4495662315219056,44.16472409709245,0.014080770654615993,0.4109344482421875
5585,558,n03372029_154_n03372029.JPEG,False,7.714307429910686,0.6203765869140625,0.01641006604656262,0.28290012160947325,0.24414230047487745,35.59629782586588,0.12374810112847229,0.3466949462890625
5586,558,n03372029_35671_n03372029.JPEG,False,7.165127035363833,0.56573486328125,0.007092035477640811,0.153559367616606,0.288472074620864,34.83477983293252,0.0038785647722631156,0.30145263671875
5587,558,n03372029_35755_n03372029.JPEG,False,7.487191262329617,0.6603240966796875,0.05445608125105128,0.26462768196746767,0.23166396197150735,41.12105134918316,0.1839558121425654,0.4251708984375
5588,558,n03372029_2744_n03372029.JPEG,False,6.825194352266434,0.3845367431640625,0.0061887358152513455,0.17210786313463977,0.06492070216758579,14.966913801040219,0.18020554087520402,0.23785400390625
5589,558,n03372029_42109_n03372029.JPEG,False,7.313086827235878,0.44940185546875,0.019538883501087324,0.2697457241228769,0.45680045333563113,79.76990164352557,0.15151143790849664,0.325225830078125
5590,559,n03376595_12417_n03376595.JPEG,False,7.866384342532246,0.7711181640625,0.05622879937629157,0.24757328781519003,0.2587450214460784,67.50912925464799,0.014199729370915182,0.454742431640625
5591,559,n03376595_2539_n03376595.JPEG,False,7.340015448050792,0.84600830078125,0.08960849079981256,0.17735997179975402,0.0,0.0,0.01438171785641329,0.4547882080078125
5592,559,n03376595_7017_n03376595.JPEG,False,7.275512993389274,0.2783355712890625,0.01573453100219867,0.20496457943263252,0.1716680788526348,26.340959505806214,0.057035638148488665,0.2430877685546875
5593,559,n03376595_10370_n03376595.JPEG,False,7.495976728682571,0.5589752197265625,0.03224266348504781,0.2987862815383294,0.44748158174402575,62.035819935743014,0.2149505016850491,0.343780517578125
5594,559,n03376595_4748_n03376595.JPEG,False,7.6019027356836055,0.6755218505859375,0.04353607471059809,0.2595743200618945,0.48040113262101714,73.1464364994408,0.09577517041973044,0.4302978515625
5595,559,n03376595_12103_n03376595.JPEG,False,7.474966212140145,0.442962646484375,0.023848528247849384,0.19133787012117082,0.0,0.0,0.10711661943423201,0.2521514892578125
